"donor","rank","Gene","Distance","Z","FC","p_value","adjusted_p_value"
"hoa2",231,"MTCH2",9.59498658245095e-10,-1.05960675151408,1.82950422938519e-08,0.999892078799166,0.999999999970122
"hoa2",232,"FILIP1L",9.32455657611539e-10,-1.06600973128874,1.72783016185441e-08,0.999895120505436,0.999999999970122
"hoa2",233,"ARL4C",9.29588032378791e-10,-1.06669888220042,1.7172191467124e-08,0.999895443046332,0.999999999970122
"hoa2",234,"HIF1A",9.17498737507663e-10,-1.06962629137194,1.67284470087067e-08,0.999896802809789,0.999999999970122
"hoa2",235,"AKT1",8.73585610416698e-10,-1.08057320534418,1.51654610459014e-08,0.999901742011469,0.999999999970122
"hoa2",236,"RELA",8.52089021399426e-10,-1.08612153917262,1.44282817274499e-08,0.999904159875914,0.999999999970122
"hoa2",237,"BNIP3L",8.48863213131085e-10,-1.08696543628953,1.43192443636135e-08,0.999904522704041,0.999999999970122
"hoa2",238,"INMT",8.48133726367497e-10,-1.08715669280113,1.42946439080605e-08,0.999904604754272,0.999999999970122
"hoa2",239,"GADD45G",8.24699091656262e-10,-1.09338435094578,1.3515611719339e-08,0.999907240603617,0.999999999970122
"hoa2",240,"IFT88",8.214786075494e-10,-1.09425312193435,1.34102597766172e-08,0.999907602832899,0.999999999970122
"hoa2",241,"INHBB",8.05579836447939e-10,-1.09858941325021,1.28962026502712e-08,0.999909391073506,0.999999999970122
"hoa2",242,"OPA1",8.02146480313607e-10,-1.09953637110683,1.2786510474929e-08,0.999909777245923,0.999999999970122
"hoa2",243,"TEAD4",7.93570389476962e-10,-1.10191846328329,1.25145599615243e-08,0.999910741855942,0.999999999970122
"hoa2",244,"CD14",7.31152771610558e-10,-1.12002066564668,1.06233364350898e-08,0.999917762380876,0.999999999970122
"hoa2",245,"TIMP4",7.25592594327408e-10,-1.12170284463972,1.04623768074976e-08,0.999918387771024,0.999999999970122
"hoa2",246,"CCN1",7.21744988768034e-10,-1.12287399403335,1.03517131404009e-08,0.999918820536831,0.999999999970122
"hoa2",247,"RPS6KA5",7.19108479359676e-10,-1.12367989113044,1.02762223772202e-08,0.999919117082594,0.999999999970122
"hoa2",248,"GABARAP",6.6877555234941e-10,-1.13962150350456,8.88802877041219e-09,0.999924778361917,0.999999999970122
"hoa2",249,"MEOX2",6.32182544254296e-10,-1.15193427205041,7.9419961877677e-09,0.999928894221108,0.999999999970122
"hoa2",250,"CLPP",5.9792912455918e-10,-1.16408127002592,7.10467294179254e-09,0.999932746931221,0.999999999970122
"hoa2",251,"AFG3L2",5.90658297194176e-10,-1.16674346329963,6.93293761635952e-09,0.999933564729571,0.999999999970122
"hoa2",252,"DNM1L",5.68696027663808e-10,-1.17497572199319,6.42695210893873e-09,0.999936034972213,0.999999999970122
"hoa2",253,"TAX1BP1",5.66668831948499e-10,-1.17575055451166,6.38121425299827e-09,0.999936262984408,0.999999999970122
"hoa2",254,"THY1",5.53873901659041e-10,-1.18070185921949,6.09630206886649e-09,0.999937702115385,0.999999999970122
"hoa2",255,"HTRA2",5.36628445366097e-10,-1.18754793253344,5.72258238856812e-09,0.999939641826646,0.999999999970122
"hoa2",256,"APOD",4.72070915737793e-10,-1.21515268417849,4.42852563609397e-09,0.999946903041724,0.999999999970122
"hoa2",257,"MX1",4.56715636323138e-10,-1.22223886017556,4.1451135828337e-09,0.999948630152211,0.999999999970122
"hoa2",258,"ATG5",4.53756007916213e-10,-1.22363031628427,4.09156496247352e-09,0.999948963041318,0.999999999970122
"hoa2",259,"KEAP1",4.34808798702328e-10,-1.23274532073081,3.75700109715684e-09,0.99995109416006,0.999999999970122
"hoa2",260,"MTFR1L",4.12487519123945e-10,-1.24397414270973,3.38116448862056e-09,0.999953604782955,0.999999999970122
"hoa2",261,"AC002558.3",4.10076532799651e-10,-1.24522091395791,3.34175424249815e-09,0.999953875962636,0.999999999970122
"hoa2",262,"EDNRB",4.03089746816668e-10,-1.24887314889875,3.2288522840143e-09,0.999954661812963,0.999999999970122
"hoa2",263,"RGS2",3.91233677185891e-10,-1.25520880629917,3.04170532037502e-09,0.999955995344034,0.999999999970122
"hoa2",264,"PLAC9",3.73127224036848e-10,-1.26524089577992,2.76667756565246e-09,0.999958031897345,0.999999999970122
"hoa2",265,"INF2",3.67758369359479e-10,-1.26830341811276,2.68763200702762e-09,0.999958635768169,0.999999999970122
"hoa2",266,"RPS6KB1",3.56671800459716e-10,-1.27476245720918,2.52802999447796e-09,0.999959882748371,0.999999999970122
"hoa2",267,"GIGYF1",3.54280810108652e-10,-1.27618010698163,2.49424972178943e-09,0.999960151678971,0.999999999970122
"hoa2",268,"RNPC3",3.47627883548778e-10,-1.28017246201429,2.40145184809912e-09,0.999960899977907,0.999999999970122
"hoa2",269,"MFN1",3.39267951238484e-10,-1.28529203628888,2.28733800854248e-09,0.999961840275142,0.999999999970122
"hoa2",270,"ZEB2",3.37618888721716e-10,-1.28631586823655,2.26515615338145e-09,0.999962025756181,0.999999999970122
"hoa2",271,"MFN2",3.24522290136754e-10,-1.29461767445912,2.0928289705026e-09,0.999963498817802,0.999999999970122
"hoa2",272,"ADM",3.15467951369007e-10,-1.30054291261697,1.97767610068617e-09,0.999964517219554,0.999999999970122
"hoa2",273,"GIGYF2",3.10111472635148e-10,-1.30412378474886,1.91108648396294e-09,0.999965119698373,0.999999999970122
"hoa2",274,"NFKB1",2.63148491260825e-10,-1.33826804819092,1.37608874580658e-09,0.999970401937501,0.999999999970122
"hoa2",275,"ECRG4",2.28558812310746e-10,-1.3672938595714,1.03810340489652e-09,0.999974292468942,0.999999999970122
"hoa2",276,"SYBU",2.2668832502938e-10,-1.36897856992063,1.02118160101661e-09,0.999974502855098,0.999999999970122
"hoa2",277,"LONP1",1.96711713987527e-10,-1.39792222057799,7.68962426005479e-10,0.999977874524085,0.999999999970122
"hoa2",278,"SLC4A7",1.93435115461494e-10,-1.40133305447424,7.43558783773543e-10,0.999978243064932,0.999999999970122
"hoa2",279,"IFIT1",1.81869430995629e-10,-1.4138219278452,6.5730069334756e-10,0.999979543934452,0.999999999970122
"hoa2",280,"LATS1",1.78941778411658e-10,-1.4171013508128,6.36309156545673e-10,0.999979873227027,0.999999999970122
"hoa2",281,"BCL2L13",1.76358300068111e-10,-1.4200373157505,6.18068317842451e-10,0.999980163808033,0.999999999970122
"hoa2",282,"HLA-DQA1",1.5911830472957e-10,-1.44072966215742,5.03135499240465e-10,0.99998210290507,0.999999999970122
"hoa2",283,"IFIT3",1.52651460356771e-10,-1.44903824000263,4.63069951940071e-10,0.999982830274104,0.999999999970122
"hoa2",284,"THBS1",1.48385585215234e-10,-1.45470170297947,4.37550416906605e-10,0.999983310085477,0.999999999970122
"hoa2",285,"PMAIP1",1.35491123999873e-10,-1.47279970382633,3.64809690013316e-10,0.999984760411364,0.999999999970122
"hoa2",286,"RND3",1.30803845710124e-10,-1.47978139691459,3.40005310020769e-10,0.999985287620755,0.999999999970122
"hoa2",287,"IGFBP5",1.1369080764657e-10,-1.50743576667145,2.56859349073329e-10,0.999987212438062,0.999999999970122
"hoa2",288,"GBP1",1.01040654628501e-10,-1.53051486430234,2.02878944562147e-10,0.99998863528498,0.999999999970122
"hoa2",289,"MT1E",8.8570176198892e-11,-1.55608883671127,1.55890514932147e-10,0.9999900379227,0.999999999970122
"hoa2",290,"SLC5A3",8.19317862445064e-11,-1.57111602950112,1.33398062195034e-10,0.999990784586608,0.999999999970122
"hoa2",291,"TBK1",7.54780746902197e-11,-1.58686276190523,1.13210393888848e-10,0.999991510478507,0.999999999970122
"hoa2",292,"BCL2L1",5.22442977617072e-11,-1.65649778360608,5.42403478834437e-11,0.999994123736058,0.999999999970122
"hoa2",293,"F2RL3",4.99187870382675e-11,-1.66500588477496,4.95190976567559e-11,0.999994385301729,0.999999999970122
"hoa2",294,"CCN2",1.19062721671298e-11,-1.92090162267303,2.81706122668466e-12,0.999998660822313,0.999999999970122
"hoa2",295,"IRF7",2.65638429704626e-16,-3.25654246089814,1.40225333917678e-21,0.999999999970122,0.999999999970122
