"donor","rank","Gene","Distance","Z","FC","p_value","adjusted_p_value"
"hoa2",67,"HBEGF",1.34740950640484e-06,0.869329005527655,0.0106009791596369,0.917993879030959,0.99999999999946
"hoa2",68,"TNFAIP3",1.34508397374292e-06,0.868533486199767,0.0105644176709822,0.918134917597606,0.99999999999946
"hoa2",69,"MMP2",1.30272033352474e-06,0.853822209709088,0.00990944086375594,0.920704627961296,0.99999999999946
"hoa2",70,"CYP1B1",1.29083488161454e-06,0.849618038061183,0.00972944689045128,0.921425730307787,0.99999999999946
"hoa2",71,"ADAMTS1",1.2515148383951e-06,0.835458575369827,0.00914573835501119,0.923811774111553,0.99999999999946
"hoa2",72,"HMOX1",1.16466411811952e-06,0.802717276422096,0.00792041901425181,0.929084504142443,0.99999999999946
"hoa2",73,"EFNB1",1.14521258999418e-06,0.795086065934686,0.00765806404678495,0.930265846668942,0.99999999999946
"hoa2",74,"ADAMTS9",1.12120063284559e-06,0.785504274960665,0.007340293660826,0.931724367716471,0.99999999999946
"hoa2",75,"NDUFA1",1.09054286104322e-06,0.773000283655449,0.00694436028557881,0.933586897793825,0.99999999999946
"hoa2",76,"YME1L1",1.08877452056665e-06,0.772269507816883,0.00692185766295202,0.933694339730438,0.99999999999946
"hoa2",77,"CNKSR3",1.06922153476699e-06,0.764117621075055,0.0066754747997304,0.934882432352764,0.99999999999946
"hoa2",78,"ACKR1",1.05049043323732e-06,0.756182440278082,0.00644363556409071,0.936020721113503,0.99999999999946
"hoa2",79,"ATP13A3",1.04258106960089e-06,0.752793708455875,0.00634696986987931,0.936501412431883,0.99999999999946
"hoa2",80,"RND1",1.00421353208955e-06,0.736021879227877,0.00588842170917555,0.938833523566069,0.99999999999946
"hoa2",81,"FILIP1",9.59928299752243e-07,0.715935731900958,0.00538052132743467,0.941525983677007,0.99999999999946
"hoa2",82,"MIR22HG",9.59806884313634e-07,0.715879533100199,0.00537916031527886,0.941533366443631,0.99999999999946
"hoa2",83,"ADGRG6",9.20131174375301e-07,0.697165608050231,0.00494363338607756,0.943946146318477,0.99999999999946
"hoa2",84,"FUT8",8.98139507286585e-07,0.686479742037423,0.00471014598285181,0.945283737983648,0.99999999999946
"hoa2",85,"MSX1",8.81073839101187e-07,0.678025044211471,0.00453285032827328,0.946321823802081,0.99999999999946
"hoa2",86,"FAM107A",8.5341881301508e-07,0.66400816771345,0.00425276310161198,0.9480042413649,0.99999999999946
"hoa2",87,"SOX13",8.47868222082489e-07,0.661146029048726,0.00419762350548061,0.948341944571231,0.99999999999946
"hoa2",88,"SERPINE1",7.96969615264119e-07,0.634089442977667,0.00370877335924758,0.951439089028854,0.99999999999946
"hoa2",89,"H19",7.54094894912517e-07,0.610071659926503,0.00332046393784753,0.954048556843087,0.99999999999946
"hoa2",90,"C11orf96",7.46487248673435e-07,0.605682951300707,0.00325380523624463,0.954511630391666,0.99999999999946
"hoa2",91,"SYT11",7.05174770661598e-07,0.581128470568259,0.00290362347194483,0.957026563957749,0.99999999999946
"hoa2",92,"CAT",6.60200335203932e-07,0.552890164478198,0.00254506130204488,0.95976490799013,0.99999999999946
"hoa2",93,"TM6SF1",6.50014054300408e-07,0.546256213516037,0.00246713128348221,0.960385183912462,0.99999999999946
"hoa2",94,"SIPA1L2",6.38111573530972e-07,0.538385795593328,0.00237760666564457,0.961109995207378,0.99999999999946
"hoa2",95,"CCND1",6.02423881262104e-07,0.513974880312045,0.0021190984125285,0.963283416692971,0.99999999999946
"hoa2",96,"COX7A2",5.94615283861315e-07,0.508461747112745,0.00206451908776944,0.963759006194323,0.99999999999946
"hoa2",97,"LAMA3",5.92028353836711e-07,0.506621010659504,0.00204659439325021,0.963916568297436,0.99999999999946
"hoa2",98,"JAG1",5.89814757647286e-07,0.505040203602194,0.00203131855703729,0.964051392881925,0.99999999999946
"hoa2",99,"FKBP8",5.58467505895244e-07,0.482065256497285,0.0018211368596477,0.9659607837859,0.99999999999946
"hoa2",100,"VCP",5.49235915009713e-07,0.475079458982182,0.00176142689512406,0.966523126458434,0.99999999999946
"hoa2",101,"IL32",5.3160915705396e-07,0.461444151956014,0.0016501813433921,0.967596907027468,0.99999999999946
"hoa2",102,"WWTR1",5.31282563498378e-07,0.461187721224882,0.00164815439168538,0.967616802897872,0.99999999999946
"hoa2",103,"DUSP4",4.73425173412792e-07,0.413370616219231,0.00130872819947378,0.971141744709235,0.99999999999946
"hoa2",104,"LGALS1",4.58722506520287e-07,0.400388519161337,0.00122870284485246,0.972037592259082,0.99999999999946
"hoa2",105,"MAP1LC3B",4.45307848960398e-07,0.388215028225855,0.00115789043558812,0.972854990977579,0.99999999999946
"hoa2",106,"C2CD4B",4.43317580601371e-07,0.38638105459854,0.00114756336507482,0.972976266952019,0.99999999999946
"hoa2",107,"ATP5F1B",4.41071781481665e-07,0.38430275782626,0.00113596595045887,0.973113114311521,0.99999999999946
"hoa2",108,"SOD2",4.3387686824077e-07,0.377580175898193,0.00109920769487151,0.973551540346824,0.99999999999946
"hoa2",109,"LINC00472",4.32516429829543e-07,0.37629785677588,0.00109232528177708,0.973634440319606,0.99999999999946
"hoa2",110,"SOD1",4.21718402519694e-07,0.365990021191685,0.00103846501944968,0.974292441303958,0.99999999999946
"hoa2",111,"EMP3",4.21586755107244e-07,0.365862900885661,0.00103781676747201,0.974300463630632,0.99999999999946
"hoa2",112,"FLT1",4.14338749434322e-07,0.358808786608484,0.00100243880091257,0.974742146405404,0.99999999999946
"hoa2",113,"UQCRC2",4.04351666351421e-07,0.348905952852211,0.000954696303245527,0.975350757178211,0.99999999999946
"hoa2",114,"IRF3",3.84589055099036e-07,0.328648097281994,0.000863655628633428,0.976555128567653,0.99999999999946
"hoa2",115,"MGP",3.70573755165327e-07,0.313709693154942,0.000801855446248443,0.977409280351044,0.99999999999946
"hoa2",116,"CCL2",3.69079612106434e-07,0.312087478335821,0.000795402364202669,0.977500341307328,0.99999999999946
"hoa2",117,"CALCOCO2",3.61187080585409e-07,0.303419765310431,0.000761747752468208,0.977981358630895,0.99999999999946
